finding.resource_name,finding.state,finding.category,finding.external_uri,finding.severity,finding.description,finding.event_time
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/6136383670548022806,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-connect-sibros?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-07-19 10:06:09.682000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5350797889748882136,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-vpc-firewall-rules-webserver?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-07-30 11:56:12.479000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/us-central1-a/instances/7786650731539701852,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/us-central1-a/instances/test-prometheus?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-06 10:40:43.458000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/206455550558397401,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 06:29:57.820000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-c/instances/4431821771990616081,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-c/instances/ticm-sandboxvm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-27 11:33:30.530000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/test,INACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/test/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-06 11:27:56.138000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6907103483004352910,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/one-montra-iap?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-21 05:36:34.299000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/7687327899085494665,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 07:21:46.689000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/8909417601470971960,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/test-vm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-07 08:51:21.370000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/9198272268299827682,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/one-montra-iap?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-21 05:35:58.291000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/mysql-cloudsql-ticm-qa,INACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/mysql-cloudsql-ticm-qa/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-11 19:30:53.551000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/kafka-datadog,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-datadog?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-09-06 10:06:40.369000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-07-19 13:14:13.566000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/645164164657425299,INACTIVE,OPEN_TELNET_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 23 may expose Telnet services to attackers.,2024-07-19 09:51:42.839000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/defectdojo,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/defectdojo?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-10-25 00:50:14.479000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_DIRECTORY_SERVICES_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 445 or UDP port 445 may expose Directory Services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_CISCOSECURE_WEBSM_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 9090 may expose CiscoSecure/WebSM services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_TELNET_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 23 may expose Telnet services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6220816736111345407,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-ado-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-09 10:34:45.174000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5989825603858790331,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-port-temp?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-04-23 05:42:43.159000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/allow-port-minikube,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-port-minikube?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-14 05:42:15.615000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/kafka-datadog,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-datadog?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-09-05 04:50:34.914000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/1692191661494746532,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-subnet-one-montra?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-11 09:59:12.583000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/3786279984015101762,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-vpc-firewall-rules-tcpserver?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-02-28 07:34:00.668000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/test,INACTIVE,PUBLIC_SQL_INSTANCE,https://console.cloud.google.com/sql/instances/test/connections?project=ticm-qa,High,"You have added 0.0.0.0/0 as an allowed network. This prefix will allow any IPv4 client to pass the network firewall and make login attempts to your instance, including clients you did not intend to allow. Clients still need valid credentials to successfully log in to your instance. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ip",2024-03-06 11:27:56.138000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/us-central1-a/instances/5743911796764102192,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/us-central1-a/instances/terraform?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-01 08:32:42.140000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/3601188226615260643,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-python?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-10 05:55:02.177000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/1722121991503772121,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-firewall-mysql?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-22 08:48:12.160000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/artifact-test,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/artifact-test?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-10-04 06:12:49.706000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/827069850854425007,INACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-ssh-test?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-12 04:16:24.954000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/3032628539144029350,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/ticm-qa-jumpserver?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 08:25:49.205000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-c/instances/kafka-connectm-3,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-c/instances/kafka-connectm-3?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-11 09:45:47.857000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6797086937895756230,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-rdp?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-11-12 04:00:03.497000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,INACTIVE,OPEN_DIRECTORY_SERVICES_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 445 or UDP port 445 may expose Directory Services to attackers.,2024-11-12 05:02:06.784000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/mysql-cloudsql-ticm-qa,INACTIVE,PUBLIC_SQL_INSTANCE,https://console.cloud.google.com/sql/instances/mysql-cloudsql-ticm-qa/connections?project=ticm-qa,High,"You have added 0.0.0.0/0 as an allowed network. This prefix will allow any IPv4 client to pass the network firewall and make login attempts to your instance, including clients you did not intend to allow. Clients still need valid credentials to successfully log in to your instance. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ip",2024-03-11 19:30:53.551000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5460751496360804538,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/check-mysql?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-07 08:47:48.268000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/2662654021835536342,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/mysql-connect?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 04:23:12.726000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2853960248975390189,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/one-montra-openvpn?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-12 10:31:48.678000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/703773017846875213,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-all-ticm-qa-vpc?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-12 05:09:11.005000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2618193108752228174,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-windows?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-18 09:02:36.299000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6487917380744616757,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-openvpn-2?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-12 10:14:14.553000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/8613570440123433413,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-13 10:25:55.174000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/827069850854425007,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-ssh-test?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-12 04:16:24.954000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/5689698499010873668,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/mqtt-poc?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-30 09:55:04.702000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/allow-port-minikube,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-port-minikube?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-11-18 06:58:36.871000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-11-15 06:03:24.126000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/3259271214532123926,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/mysql-dump-connectm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-08-27 06:43:30.494000+00:00
